date,growth_h1,inflation_h1,growth_h3,inflation_h3,growth_h6,inflation_h6
2019-02-01,0.026081601835892254,0.17176092081823183,0.09468753800728702,0.12918236277259104,0.13128687094001468,0.14870148893488216
2019-03-01,0.142606644076418,0.15784198617161435,0.17149577542402905,0.14389128251062228,0.17367753186926926,0.1546497997841062
2019-04-01,0.1446346459398835,0.193455500406627,0.13350408760852883,0.12952483005173981,0.15175450674862867,0.15064052684849247
2019-05-01,0.021350772132418427,0.07077014448876381,0.10999081393522592,0.13857732006653709,0.14672930895378355,0.15075954302083233
2019-06-01,0.049126803295942545,0.10255546522301119,0.11004131044152987,0.14754092239172445,0.13529413986513594,0.15180986199954694
2019-07-01,0.13789219457433255,0.1689294338208053,0.1436263057097672,0.1373978230772766,0.15536954221040933,0.15162611586950453
2019-08-01,-0.06014860227216201,0.05641402798183168,0.06225770827545152,0.1394167176567997,0.11397954066965676,0.14299048620486657
2019-09-01,0.06491392754290237,0.1367236492140088,0.07317017272738091,0.1348187926006939,0.10925140013816148,0.14304906727741162
2019-10-01,-0.14951500322242728,0.13632729331286536,-0.053813030833283926,0.09762647067416169,0.05072688156628136,0.1292638338976838
2019-11-01,0.030201465486710988,0.08868665137323672,0.1024136506023301,0.12730780581224377,0.13908464710284646,0.13678081713024254
2019-12-01,0.20728581544626629,0.20121889160524453,0.16518536870133316,0.13452862500236798,0.16012647455447393,0.14436971693583395
2020-01-01,0.0732205255676398,0.13420374998783766,0.09112895426215262,0.11317306486121659,0.13342727043614178,0.13813486097315364
2020-02-01,-0.019214816899009834,0.061407437467161374,0.10145671229267383,0.13806132176634528,0.1353025936958856,0.14428045478171883
2020-03-01,-1.2875799776797061,-0.13198589225908647,-0.8903792958495693,-0.06719032853928007,-0.3744722959275957,0.045553182059281605
2020-04-01,-7.841642454044535,-0.502072197023671,-5.4366492264308235,-0.7159228817276768,-3.284101793616923,-0.34300444073513836
2020-05-01,0.7704222212038834,-0.301211267245762,-0.10983180048955499,0.15956086678011594,0.014730399886521472,0.12961362607114615
2020-06-01,0.7184086346118352,0.2241831776059901,-0.15058274707324756,0.19396585087660667,-0.03918938550203657,0.13293491886163017
2020-07-01,-0.8649859911661301,0.24490525497122317,0.2336255727886553,0.1557486253117247,0.022055036734500294,0.13391459255309582
2020-08-01,-0.3577168311723684,0.23687731018517025,0.19289435496467822,0.13436537921335084,0.10336834613978688,0.13013491534803337
2020-09-01,-0.17954625679965275,0.13607662064158418,0.17059872006722349,0.12709554955591756,0.11757017380671342,0.1301722791911709
2020-10-01,0.21310393852141862,0.10082569434906352,0.11846350054393401,0.140090300522917,0.1260851191229212,0.1304952544616162
2020-11-01,-0.25970214971538197,0.09206108169547514,0.26040357134732883,0.14389532967731827,0.12851158299563253,0.1361885621755392
2020-12-01,0.893605615403805,0.30554564434520837,-0.03260785779336192,0.14432745714660272,0.1449832893827393,0.12841166852437808
2021-01-01,-0.08076138879280378,0.212105278006497,0.14646367820132683,0.13078413389196633,0.13705207188702892,0.1350729451931012
2021-02-01,-0.7318288515233324,0.19432789293605618,0.3242716951024081,0.10280245111676042,0.1340365789275526,0.1378291002141207
2021-03-01,1.6400698681617771,0.23029038187897596,-0.212980838344473,0.17017029959358876,0.14260497242936937,0.13653455330336683
2021-04-01,-0.12750586791026275,0.31787570519377395,0.11408658382058504,0.1278266256976405,0.12439628039863238,0.13353517694249778
2021-05-01,0.30847868341249285,0.25308984430536124,0.031137595360494985,0.1359656434566252,0.13209857539803174,0.13633125563327145
2021-06-01,0.2082413611512693,0.2915174608439458,0.08322204771781666,0.14057057534844547,0.1366887581087684,0.13899694935133286
2021-07-01,0.32065596797672163,0.25504473556241897,0.05847140200958584,0.13983872220796992,0.13564955263914313,0.13845731347390017
2021-08-01,-0.050293236723919055,0.21195677569580448,0.11979116169754667,0.1363056397737588,0.13557074938384378,0.14306770814445688
2021-09-01,0.09556950746488357,0.21583526729786595,0.08290150204173152,0.12730361122417536,0.1324078653732204,0.1395370122480244
2021-10-01,0.627967198788245,0.31539177557980586,0.0015753539732147326,0.17087482279454058,0.1381350054016633,0.15005027444144786
2021-11-01,0.2990680640928898,0.3790391331984636,0.04649751634776661,0.1669321309220996,0.1319444275810719,0.14894932526141136
2021-12-01,-0.2807762757357463,0.3090706042433756,0.2113562774810298,0.18113242777490604,0.14861035141868062,0.1700627075189232
2022-01-01,0.6681126188493935,0.36161975552227776,0.00669024571916782,0.17703149647292535,0.1419343559458213,0.1555792943952156
2022-02-01,0.2854099398835185,0.31986972369050953,0.071985541783614,0.18804217833824158,0.13754978977833932,0.16431945272773768
2022-03-01,0.3239617754712062,0.5013850879993057,0.2435455738119904,0.2654209234194151,0.1710121546617577,0.1958746767913539
2022-04-01,0.603477855162997,0.27662143934273054,0.16031411915185373,0.19719023794041385,0.15810448843907493,0.17315919125067145
2022-05-01,0.7427769060265124,0.3928853881313064,0.4381668237289398,0.27174446256304047,0.21677692760098077,0.20395700478101342
2022-06-01,1.3561392743911165,0.6530028562723642,0.3462857512870854,0.33372243612103153,0.23041236573730428,0.21518658403663996
2022-07-01,0.700970219092923,0.13025902834977254,0.49185851098700084,0.2231365074641689,0.19802789693649192,0.1982261707791394
2022-08-01,1.316347810992776,0.3191246508652247,0.5068762000587377,0.2617185906505274,0.22663972097551888,0.19707460474826677
2022-09-01,0.5296289680920281,0.2841274829542629,0.28512754245264516,0.23128742863690255,0.17768392782641307,0.19533624615841932
2022-10-01,0.8476897047995502,0.3811255697011926,0.5071372423429903,0.28752442027910347,0.23047042917306992,0.21662471987736642
2022-11-01,1.2039951774656372,0.322317273407103,0.6182062114586202,0.28510104405556447,0.24842387331491445,0.21542297746245637
2022-12-01,0.5556106102099383,0.21471547572402694,0.35605643550023913,0.2067365698737772,0.16520167138878605,0.18744509658786235
2023-01-01,0.8976771736064029,0.3512737109869864,0.1770103786515298,0.24722746931519968,0.17305869684269481,0.19748218993278777
2023-02-01,0.4661461984516748,0.2819509806633339,0.2825803868842991,0.22284148963293265,0.15664148025190183,0.19065126892029083
2023-03-01,0.18482043476693022,0.16736356959204213,0.2056681959183564,0.19182946685766689,0.12862313490197597,0.18498258533687806
2023-04-01,0.5336149452353336,0.2883620838978167,0.20546652261101794,0.2180100409171798,0.15034937225282974,0.18805752106341983
2023-05-01,0.4037893265689725,0.2099337151519619,0.28682334840970913,0.19940378991185592,0.14375953808858277,0.1833590898279378
2023-06-01,0.2038602452245497,0.22334952704571986,0.14881906932119993,0.17960448054717137,0.11713679315572545,0.17661414403837183
2023-07-01,0.518253606368912,0.14494944238707275,0.09339735576609787,0.17443040299480417,0.1126541295508785,0.17280102330538516
2023-08-01,0.380765566482121,0.26250611374643906,0.2347351276311631,0.20241652018202627,0.13700355452940105,0.17997074848359573
2023-09-01,0.3258904183602134,0.2631155336602289,0.08725980800230992,0.1896594360045476,0.11614629015271571,0.1769860696303046
2023-10-01,-0.18010617855556266,0.11653361403290374,0.21407515012374745,0.16457320848619084,0.10152147192379068,0.17788573686747233
2023-11-01,0.3262687029134552,0.10119283261650458,0.10790414197727483,0.16632203237585552,0.10273673577894549,0.17443201589697377
2023-12-01,0.24106730726106917,0.1764482016009732,0.10303850645336698,0.16490099263573077,0.10079029183363097,0.16861312325256195
2024-01-01,0.14967376086807782,0.309806618019543,0.12241097603052875,0.18405652105901837,0.10972565594919281,0.1756039768938663
2024-02-01,0.5587377027866127,0.2069836606675568,0.04382256735579304,0.19005128397949256,0.10861342358876058,0.17904938274990612
2024-03-01,0.10865770270024466,0.2689784364134291,0.10931653387413309,0.18999284328903443,0.10586172973164487,0.17864888279616575
2024-04-01,0.09074682084310659,0.2080579006467128,0.1329267218173733,0.17887595413424373,0.10206914908905773,0.17769485935098017
2024-05-01,0.1651849882419194,0.09216387226320089,0.12126327554731198,0.1656435266271421,0.09447003638592033,0.17539910549489435
2024-06-01,0.1908056614996001,0.18189697771627167,0.10064672126608798,0.17088388856445325,0.09850405296567821,0.17255685051090164
2024-07-01,0.06110830562602665,0.17463930248935167,0.1397473949268111,0.16262222190327058,0.09413141926469759,0.17072973876612707
2024-08-01,0.21215892999065566,0.13005204560510542,0.11348968757788835,0.17722204916865358,0.10030484843745047,0.1804449522198185
2024-09-01,-0.11848794036332677,0.19427504970705178,0.019722367921334083,0.1595256292169901,0.07832950090184188,0.1730974096891787
2024-10-01,-0.21560811828293236,0.17429188434291454,-0.03184518064932007,0.157379440285832,0.07344464108761528,0.1765067795121873
2024-11-01,-0.17466120449028466,0.12772706236379322,0.05737280553232793,0.1649809266395572,0.08428669955098922,0.1819986313765506
2024-12-01,0.4692883521615707,0.22214670812281867,-0.08346708376749934,0.17474173914499846,0.0891575749480058,0.17256694555070995
2025-01-01,-0.30619456594642713,0.23672120347081455,0.08090302875400024,0.1755403563011122,0.09230089464639413,0.17933323637145782
2025-02-01,0.41152377109511473,0.2727854170898609,0.06886259477709711,0.20890214340885066,0.12078092924611372,0.18834335984018935
